ID_merge,appid,id_developer,weights
1141,95300,724,1.0
1142,95400,3073,0.5
1143,95400,14325,0.5
1144,95700,11720,1.0
1145,95900,138,0.5
1146,95900,6025,0.5
1147,96000,3116,1.0
1148,96100,11607,1.0
1149,96200,8539,1.0
1150,96800,7289,1.0
1151,96900,5385,1.0
1152,97000,10385,1.0
1153,97100,15702,1.0
1154,97110,15702,1.0
1155,97120,15702,1.0
1156,97130,15702,1.0
1157,97330,14467,1.0
1158,98100,8582,1.0
1159,98200,10169,1.0
1160,98300,13841,1.0
1161,98400,5541,1.0
1162,98500,5936,1.0
1163,98600,17582,1.0
1164,98800,6090,1.0
1165,98900,13840,1.0
1166,99100,1665,1.0
1167,99120,8391,1.0
1168,99300,1408,1.0
1169,99400,3864,1.0
1170,99410,3864,1.0
1171,99700,10713,1.0
1172,99900,6485,1.0
1173,99910,6485,1.0
1174,100980,11839,1.0
1175,102200,10439,1.0
1176,102400,9901,1.0
1177,102500,122,0.5
1178,102500,1808,0.5
1179,102600,13057,1.0
1180,102810,16421,1.0
1181,102840,8455,1.0
1182,102850,15950,1.0
1183,104000,3050,1.0
1184,104020,3050,1.0
1185,104100,7812,1.0
1186,104200,1796,1.0
1187,104900,14393,1.0
1188,105000,3604,1.0
1189,105100,14527,1.0
1190,105300,9499,1.0
1191,105420,16135,1.0
1192,105450,4885,1.0
1193,105600,12650,1.0
1194,105700,13568,1.0
1195,105800,12392,1.0
1196,107100,14910,1.0
1197,107200,10076,1.0
1198,107300,17532,1.0
1199,107310,17532,1.0
1200,107410,2162,1.0
1201,107600,14442,1.0
1202,108110,9005,1.0
1203,108200,3847,1.0
1204,108210,3847,1.0
1205,108500,14677,1.0
1206,108600,15467,1.0
1207,108700,3251,0.3333333333333333
1208,108700,10324,0.3333333333333333
1209,108700,12841,0.3333333333333333
1210,108710,12841,1.0
1211,108800,3466,1.0
1212,109200,4850,1.0
1213,109500,11938,1.0
1214,109600,3447,1.0
1215,109700,6769,1.0
1216,110400,4106,1.0
1217,110500,4122,1.0
1218,110600,12158,1.0
1219,110610,12158,1.0
1220,110630,12159,1.0
1221,110800,13102,0.5
1222,110800,15173,0.5
1223,111000,15895,1.0
1224,111010,15896,1.0
1225,111100,11459,1.0
1226,111400,10707,1.0
1227,111600,10211,1.0
1228,112100,14375,1.0
1229,113020,12092,1.0
1230,113200,4661,1.0
1231,113400,9008,1.0
1232,113420,9008,1.0
1233,115100,4328,1.0
1234,115110,4328,1.0
1235,115120,4328,1.0
1236,115200,6550,1.0
1237,115210,6550,1.0
1238,115220,6550,1.0
1239,115320,12500,1.0
1240,115800,3588,1.0
1241,116100,4633,1.0
1242,200010,549,1.0
1243,200020,14337,1.0
1244,200080,6866,1.0
1245,200130,7230,1.0
1246,200150,11183,0.5
1247,200150,13523,0.5
1248,200170,15265,1.0
1249,200190,5773,0.5
1250,200190,12028,0.5
1251,200210,3888,0.5
1252,200210,17038,0.5
1253,200230,52,1.0
1254,200260,5323,0.5
1255,200260,13108,0.5
1256,200370,17529,1.0
1257,200390,16278,1.0
1258,200410,1897,1.0
1259,200490,2162,1.0
1260,200510,5322,0.3333333333333333
1261,200510,5323,0.3333333333333333
1262,200510,5382,0.3333333333333333
1263,200550,12683,1.0
1264,200670,8,0.5
1265,200670,570,0.5
1266,200710,13258,1.0
1267,200900,10713,0.5
1268,200900,14762,0.5
1269,200960,14375,1.0
1270,200980,14375,1.0
1271,200990,14375,1.0
1272,201000,14375,1.0
1273,201010,14375,1.0
1274,201070,3717,1.0
1275,201210,3996,1.0
1276,201230,3840,1.0
1277,201290,7612,0.5
1278,201290,14499,0.5
1279,201420,16146,1.0
1280,201480,3425,0.5
1281,201480,16689,0.5
1282,201490,1470,1.0
1283,201510,15162,1.0
1284,201570,2231,1.0
1285,201790,13057,1.0
1286,201810,9338,1.0
1287,201870,16195,1.0
1288,202130,3527,1.0
1289,202200,14499,1.0
1290,202310,2426,1.0
1291,202370,15676,1.0
1292,202410,12642,1.0
1293,202670,6866,1.0
1294,202690,9092,1.0
1295,202710,6089,1.0
1296,202730,6749,1.0
1297,202750,12841,1.0
1298,202860,16275,1.0
1299,202970,15987,1.0
1300,203140,5323,0.5
1301,203140,7568,0.5
1302,203160,3455,0.25
1303,203160,4710,0.25
1304,203160,5322,0.25
1305,203160,5323,0.25
1306,203210,12351,1.0
1307,203290,16175,1.0
1308,203350,53,1.0
1309,203510,9036,1.0
1310,203560,2214,1.0
1311,203630,7478,1.0
1312,203650,13593,1.0
1313,203680,3076,1.0
1314,203750,4030,1.0
1315,203770,11543,1.0
1316,203830,3604,1.0
1317,203990,1314,1.0
1318,204030,8980,1.0
1319,204060,2603,0.3333333333333333
1320,204060,7906,0.3333333333333333
1321,204060,14907,0.3333333333333333
1322,204100,13106,1.0
1323,204120,15960,1.0
1324,204180,4652,1.0
1325,204220,12887,1.0
1326,204240,15499,0.5
1327,204240,16153,0.5
1328,204300,13171,1.0
1329,204340,3425,1.0
1330,204360,15405,1.0
1331,204390,12952,1.0
1332,204440,10376,1.0
1333,204530,13084,1.0
1334,204560,3528,1.0
1335,204580,3647,1.0
1336,204630,16442,1.0
1337,204760,1778,1.0
1338,204860,53,1.0
1339,204880,7612,0.5
1340,204880,14499,0.5
1341,204940,11543,1.0
1342,204960,6344,1.0
1343,205020,14527,1.0
1344,205060,5902,1.0
1345,205070,5902,1.0
1346,205080,5902,1.0
1347,205090,5902,1.0
1348,205100,1182,1.0
1349,205190,16185,1.0
1350,205230,1184,1.0
1351,205270,16219,1.0
1352,205530,12193,1.0
1353,205550,13362,1.0
1354,205610,6066,1.0
1355,205650,5727,1.0
1356,205690,2287,1.0
1357,205710,3840,1.0
1358,205730,13694,1.0
1359,205810,3241,1.0
1360,205830,10376,1.0
1361,205840,11676,1.0
1362,205870,2952,1.0
1363,205910,1968,1.0
1364,205950,2064,1.0
1365,205990,7478,1.0
1366,206020,14375,1.0
1367,206040,14375,1.0
1368,206060,14375,1.0
1369,206190,14941,1.0
1370,206210,10238,1.0
1371,206230,418,1.0
1372,206250,15008,1.0
1373,206370,4448,1.0
1374,206410,5206,1.0
1375,206420,3915,1.0
1376,206440,5683,1.0
1377,206480,14477,1.0
1378,206500,2611,1.0
1379,206610,12672,1.0
1380,206690,3050,1.0
1381,207000,4864,1.0
1382,207020,4136,1.0
1383,207080,2062,1.0
1384,207140,4335,1.0
1385,207170,755,1.0
1386,207190,5115,1.0
1387,207230,3070,1.0
1388,207250,112,1.0
1389,207320,10789,1.0
1390,207350,10789,1.0
1391,207370,5466,1.0
1392,207380,15338,1.0
1393,207400,15338,1.0
1394,207420,16002,1.0
1395,207430,3827,1.0
1396,207490,5323,0.5
1397,207490,16182,0.5
1398,207530,7923,1.0
1399,207570,7381,1.0
1400,207650,10123,1.0
1401,207670,1818,1.0
1402,207690,805,1.0
1403,207710,10819,1.0
1404,207730,5116,1.0
1405,207750,4833,1.0
1406,207790,16005,1.0
1407,207930,14274,1.0
1408,208110,3525,1.0
1409,208140,838,1.0
1410,208200,7224,1.0
1411,208400,14375,1.0
1412,208460,2131,1.0
1413,208500,3076,1.0
1414,208520,6620,1.0
1415,208580,1304,0.5
1416,208580,11097,0.5
1417,208600,13805,1.0
1418,208620,10376,1.0
1419,208630,10376,1.0
1420,208640,10376,1.0
1421,208650,13108,1.0
1422,208670,5901,1.0
1423,208710,5378,1.0
1424,208730,3530,1.0
1425,208750,724,1.0
1426,209000,14399,0.5
1427,209000,16896,0.5
1428,209060,3938,1.0
1429,209080,10387,1.0
1430,209100,14024,1.0
1431,209120,2588,1.0
1432,209160,7442,1.0
1433,209190,3517,1.0
1434,209230,16871,1.0
1435,209330,1137,1.0
1436,209360,4338,1.0
1437,209370,9148,1.0
1438,209390,3528,1.0
1439,209520,15406,1.0
1440,209540,2225,1.0
1441,209610,11515,1.0
1442,209630,5727,1.0
1443,209650,12617,0.5
1444,209650,14031,0.5
1445,209670,3766,1.0
1446,209690,14812,1.0
1447,209730,17137,1.0
1448,209750,2474,1.0
1449,209790,2952,1.0
1450,209830,7816,1.0
1451,209850,7887,1.0
1452,209950,14426,1.0
1453,210170,14308,1.0
1454,210230,6866,1.0
1455,210770,3096,1.0
1456,210870,12377,1.0
1457,210950,7085,1.0
1458,210970,15553,1.0
1459,211010,13840,1.0
1460,211160,3372,1.0
1461,211180,15062,1.0
1462,211260,14409,1.0
1463,211280,4251,1.0
1464,211340,6668,1.0
1465,211360,8637,1.0
1466,211400,15347,1.0
1467,211440,14111,1.0
1468,211500,13579,1.0
1469,211580,17389,1.0
1470,211600,9098,1.0
1471,211740,9098,1.0
1472,211780,11882,1.0
1473,211800,1965,1.0
1474,211820,2936,1.0
1475,211900,7299,1.0
1476,211970,14044,1.0
1477,212010,5423,1.0
1478,212030,12403,1.0
1479,212050,17288,1.0
1480,212070,14485,1.0
1481,212110,16112,1.0
1482,212160,4020,1.0
1483,212390,3032,1.0
1484,212500,14477,1.0
1485,212630,12755,0.5
1486,212630,16200,0.5
1487,212680,14819,1.0
1488,212700,3326,1.0
1489,212780,10671,1.0
1490,212800,16689,1.0
1491,213030,17532,1.0
1492,213330,16079,1.0
1493,213350,11434,1.0
1494,213390,1923,1.0
1495,213610,13593,1.0
1496,213650,12208,1.0
1497,213670,11097,1.0
1498,213850,14467,1.0
1499,214100,4858,1.0
1500,214130,7585,1.0
1501,214150,14499,1.0
1502,214170,8722,1.0
1503,214250,16184,1.0
1504,214340,3604,1.0
1505,214360,14923,1.0
1506,214420,4262,1.0
1507,214490,3371,0.3333333333333333
1508,214490,5322,0.3333333333333333
1509,214490,5323,0.3333333333333333
1510,214550,8455,1.0
1511,214570,4649,1.0
1512,214590,4649,1.0
1513,214610,209,1.0
1514,214630,1300,1.0
1515,214700,2050,1.0
1516,214730,4764,0.3333333333333333
1517,214730,8268,0.3333333333333333
1518,214730,14132,0.3333333333333333
1519,214770,4448,1.0
1520,214790,4660,0.5
1521,214790,16159,0.5
1522,214830,11311,1.0
1523,214870,15441,1.0
1524,214910,138,0.5
1525,214910,6025,0.5
1526,214950,3371,1.0
1527,214970,635,1.0
1528,215080,982,1.0
1529,215160,8401,1.0
1530,215280,5805,1.0
1531,215390,16005,1.0
1532,215470,9255,1.0
1533,215510,12607,1.0
1534,215530,10603,1.0
1535,215550,14539,1.0
1536,215630,10982,1.0
1537,215670,1735,1.0
1538,215690,400,1.0
1539,215710,14812,1.0
1540,215770,11174,1.0
1541,215790,1292,1.0
1542,215830,10469,1.0
1543,215870,3528,1.0
1544,215930,7172,1.0
1545,216090,5385,1.0
1546,216110,8600,1.0
1547,216130,2554,1.0
1548,216150,10689,1.0
1549,216210,961,1.0
1550,216260,1785,1.0
1551,216290,14111,1.0
1552,216670,13234,1.0
1553,216890,3530,1.0
1554,216910,3529,1.0
1555,216930,10376,1.0
1556,217120,14442,1.0
1557,217140,14051,1.0
1558,217200,15265,1.0
1559,217270,8986,1.0
1560,217290,14203,1.0
1561,217690,4426,1.0
1562,217750,5805,1.0
1563,217790,2965,1.0
1564,217920,2942,1.0
1565,218020,14375,1.0
1566,218040,12193,1.0
1567,218060,5902,1.0
1568,218090,106,1.0
1569,218230,3840,1.0
1570,218410,8868,1.0
1571,218510,15111,1.0
1572,218620,11439,1.0
1573,218640,13784,1.0
1574,218660,3050,1.0
1575,218680,190,1.0
1576,218700,10376,1.0
1577,218740,9970,1.0
1578,218820,16002,1.0
1579,219070,8296,1.0
1580,219150,3980,1.0
1581,219190,12351,1.0
1582,219200,12351,1.0
1583,219340,14635,1.0
1584,219640,15881,1.0
1585,219680,4644,1.0
1586,219700,3528,1.0
1587,219760,8722,1.0
1588,219780,8722,1.0
1589,219830,15946,1.0
1590,219890,670,1.0
1591,219910,3604,1.0
1592,219950,13593,1.0
1593,219990,3333,1.0
1594,220090,14001,1.0
1595,220160,12777,0.5
1596,220160,16184,0.5
1597,220200,14432,1.0
1598,220240,16197,1.0
1599,220260,6221,1.0
1600,220420,6867,1.0
1601,220440,10835,1.0
1602,220460,13658,1.0
1603,220660,17574,1.0
1604,220700,8201,1.0
1605,220740,3604,1.0
1606,220780,1913,1.0
1607,220820,5124,1.0
1608,220860,14257,1.0
1609,220900,11459,1.0
1610,221020,17260,1.0
1611,221040,2583,1.0
1612,221100,2162,1.0
1613,221180,13239,0.5
1614,221180,16090,0.5
1615,221260,15845,1.0
1616,221380,4885,0.25
1617,221380,5594,0.25
1618,221380,6917,0.25
1619,221380,13996,0.25
1620,221540,6917,1.0
1621,221640,15365,1.0
1622,221680,16185,1.0
1623,221810,4328,1.0
1624,221830,8401,1.0
1625,221910,5906,1.0
1626,222140,10581,1.0
1627,222180,12724,1.0
1628,222420,3065,0.5
1629,222420,14131,0.5
1630,222440,3065,0.5
1631,222440,14131,0.5
1632,222480,2583,1.0
1633,222500,5126,1.0
1634,222520,10707,1.0
1635,222640,3528,1.0
1636,222730,352,1.0
1637,222750,5021,1.0
1638,222880,10677,1.0
1639,222940,14131,1.0
1640,222980,3473,1.0
1641,223000,10376,1.0
1642,223100,3625,1.0
1643,223220,1954,1.0
1644,223280,17561,1.0
1645,223330,1993,1.0
1646,223410,1411,1.0
1647,223430,8296,1.0
1648,223450,301,1.0
1649,223470,13262,1.0
1650,223490,7575,1.0
1651,223510,7576,1.0
1652,223710,15238,1.0
1653,223730,981,1.0
1654,223750,4591,1.0
1655,223810,10789,1.0
1656,223830,6341,1.0
1657,224000,1986,1.0
1658,224040,16135,1.0
1659,224260,10878,1.0
1660,224300,3455,1.0
1661,224460,3165,1.0
1662,224480,17435,1.0
1663,224500,13066,1.0
1664,224600,16026,1.0
1665,224700,16621,1.0
1666,224740,6090,1.0
1667,224760,12152,1.0
1668,224820,9795,1.0
1669,224860,2162,1.0
1670,224900,12672,1.0
1671,224920,3455,1.0
1672,224940,3455,1.0
1673,224960,3231,1.0
1674,224980,3231,1.0
1675,225000,3231,1.0
1676,225020,3231,1.0
1677,225080,14495,1.0
1678,225160,6136,1.0
1679,225260,4328,1.0
1680,225280,11426,1.0
1681,225300,3231,1.0
1682,225320,3231,1.0
1683,225360,12683,1.0
1684,225420,3142,1.0
1685,225540,1408,1.0
1686,225600,12349,1.0
1687,225640,1281,1.0
1688,225840,14949,1.0
1689,226100,12392,1.0
1690,226120,4122,1.0
1691,226560,5286,1.0
1692,226580,3075,1.0
1693,226620,12394,1.0
1694,226720,14318,1.0
1695,226740,3938,0.5
1696,226740,12495,0.5
1697,226780,10024,1.0
1698,226820,6867,1.0
1699,226840,16050,1.0
1700,226860,14499,1.0
1701,226960,17498,1.0
1702,227000,17201,1.0
1703,227060,9092,1.0
1704,227080,10081,1.0
1705,227100,12693,1.0
1706,227160,1514,1.0
1707,227200,15670,1.0
1708,227220,1246,1.0
1709,227300,13520,1.0
1710,227380,4131,1.0
1711,227560,15940,1.0
1712,227580,4714,1.0
1713,227600,5323,0.5
1714,227600,13595,0.5
1715,227760,11543,1.0
1716,227780,746,0.5
1717,227780,3425,0.5
1718,227800,2525,1.0
1719,227860,13454,1.0
1720,227900,14361,1.0
1721,227920,14361,1.0
1722,227940,12882,1.0
1723,228200,12832,1.0
1724,228260,14499,1.0
1725,228280,1627,1.0
1726,228300,4299,1.0
1727,228320,1137,1.0
1728,228360,4328,0.5
1729,228360,13778,0.5
1730,228380,2426,1.0
1731,228440,112,1.0
1732,228760,10470,1.0
1733,228960,41,1.0
1734,229480,7605,1.0
1735,229520,3481,1.0
1736,229560,5126,1.0
1737,229580,7153,1.0
1738,229600,15063,1.0
1739,229810,5253,1.0
1740,229870,10470,1.0
1741,229890,6834,1.0
1742,229970,11017,1.0
1743,230050,6324,1.0
1744,230070,7609,1.0
1745,230150,3121,1.0
1746,230190,2346,1.0
1747,230270,9865,1.0
1748,230290,6207,1.0
1749,230310,14365,1.0
1750,230410,4124,1.0
1751,230650,6143,1.0
1752,230700,10786,1.0
1753,230760,7514,1.0
1754,230820,3604,1.0
1755,230840,17632,1.0
1756,230980,4463,1.0
1757,231020,4725,1.0
1758,231040,15627,1.0
1759,231140,5556,1.0
1760,231160,11196,1.0
1761,231200,2613,1.0
1762,231310,13422,1.0
1763,231330,15441,1.0
1764,231430,5322,0.3333333333333333
1765,231430,5323,0.3333333333333333
1766,231430,12832,0.3333333333333333
1767,231720,9203,1.0
1768,231740,1680,1.0
1769,232010,13520,1.0
1770,232050,14140,1.0
1771,232090,16040,1.0
1772,232430,5786,1.0
1773,232750,14373,1.0
1774,232770,13262,1.0
1775,232790,4328,1.0
1776,232890,5398,1.0
1777,232910,10470,1.0
1778,232950,6648,1.0
1779,232970,10310,1.0
1780,233110,8609,1.0
1781,233130,5541,1.0
1782,233150,16689,1.0
1783,233190,9978,1.0
1784,233210,6025,1.0
1785,233230,9053,1.0
1786,233270,16195,1.0
1787,233290,549,1.0
1788,233310,14375,1.0
1789,233350,3013,1.0
1790,233410,6154,1.0
1791,233450,7535,1.0
1792,233470,13782,1.0
1793,233510,2231,1.0
1794,233550,4321,0.5
1795,233550,4934,0.5
1796,233610,12803,1.0
1797,233720,2234,1.0
1798,233740,15477,1.0
1799,233840,15265,1.0
1800,233860,9048,1.0
1801,233980,294,1.0
1802,234080,9838,1.0
1803,234140,1408,0.3333333333333333
1804,234140,5322,0.3333333333333333
1805,234140,5323,0.3333333333333333
1806,234160,2225,1.0
1807,234190,17168,1.0
1808,234270,3604,1.0
1809,234290,3420,1.0
1810,234330,3962,1.0
1811,234350,10376,1.0
1812,234370,1137,1.0
1813,234390,15369,1.0
1814,234490,17325,1.0
1815,234630,14044,1.0
1816,234650,6724,1.0
1817,234670,3536,1.0
1818,234820,15975,1.0
1819,234900,9557,0.5
1820,234900,13538,0.5
1821,234920,11459,1.0
1822,234940,15522,1.0
1823,235070,12098,1.0
1824,235210,2583,0.5
1825,235210,4329,0.5
1826,235250,3096,1.0
1827,235320,781,1.0
1828,235340,10856,1.0
1829,235360,10856,1.0
1830,235380,10856,1.0
1831,235400,10856,1.0
1832,235460,12003,1.0
1833,235520,8671,1.0
1834,235540,5286,1.0
1835,235600,16210,1.0
1836,235620,3847,1.0
1837,235660,693,0.5
1838,235660,14140,0.5
1839,235720,9219,1.0
1840,235800,4551,1.0
1841,235820,7173,1.0
1842,235900,8201,1.0
1843,235980,14971,1.0
1844,236010,184,1.0
1845,236090,7089,1.0
1846,236110,15979,1.0
1847,236130,8661,1.0
1848,236150,9005,1.0
1849,236290,9534,1.0
1850,236370,17572,1.0
1851,236390,5900,1.0
1852,236430,5734,1.0
1853,236450,10063,1.0
1854,236470,1549,1.0
1855,236490,2266,1.0
1856,236510,13632,1.0
1857,236690,3530,1.0
1858,236730,24,1.0
1859,236790,423,1.0
1860,236850,11543,1.0
1861,236930,16799,1.0
1862,236970,3896,1.0
1863,237310,8495,1.0
1864,237350,10169,1.0
1865,237430,9067,1.0
1866,237470,8401,1.0
1867,237550,3313,1.0
1868,237570,17532,1.0
1869,237630,16886,1.0
1870,237740,5666,1.0
1871,237760,2952,1.0
1872,237850,12757,1.0
1873,237870,11584,1.0
1874,237890,7227,1.0
1875,237930,14910,1.0
1876,237950,781,1.0
1877,237970,2730,1.0
1878,237990,14635,1.0
1879,238010,4708,0.5
1880,238010,5323,0.5
1881,238050,7508,1.0
1882,238090,12693,1.0
1883,238210,7623,0.5
1884,238210,9098,0.5
1885,238240,6678,1.0
1886,238260,5256,1.0
1887,238320,12711,1.0
1888,238370,11820,1.0
1889,238430,10232,1.0
1890,238460,15405,1.0
1891,238530,903,1.0
1892,238630,15267,1.0
1893,238750,16183,1.0
1894,238870,6023,1.0
1895,238890,1137,1.0
1896,238910,1137,1.0
1897,238930,10326,1.0
1898,238960,6510,1.0
1899,239030,9181,1.0
1900,239070,3306,1.0
1901,239090,15312,1.0
1902,239120,14435,1.0
1903,239140,15290,1.0
1904,239160,4710,0.5
1905,239160,5323,0.5
1906,239200,15416,1.0
1907,239250,9837,1.0
1908,239430,15922,1.0
1909,239700,9148,1.0
1910,239720,10487,1.0
1911,239800,7180,1.0
1912,239820,6465,1.0
1913,239840,4333,1.0
1914,240320,11519,1.0
1915,240340,4131,1.0
1916,240360,4131,1.0
1917,240440,2050,1.0
1918,240600,10024,1.0
1919,240620,17389,1.0
1920,240720,1741,1.0
1921,240760,7561,1.0
1922,240970,11311,1.0
1923,241000,3183,1.0
1924,241240,5934,1.0
1925,241260,5727,1.0
1926,241300,9223,1.0
1927,241320,9223,1.0
1928,241410,17548,1.0
1929,241560,7667,1.0
1930,241600,2723,1.0
1931,241620,2947,1.0
1932,241720,5107,1.0
1933,241760,11820,1.0
1934,241910,3604,1.0
1935,242050,16195,1.0
1936,242110,6834,1.0
1937,242130,15706,1.0
1938,242530,375,0.5
1939,242530,15408,0.5
1940,242570,5783,1.0
1941,242640,3528,1.0
1942,242680,16689,1.0
1943,242700,6927,0.5
1944,242700,10643,0.5
1945,242720,9621,1.0
1946,242760,4851,1.0
1947,242780,11787,1.0
1948,242820,2632,1.0
1949,242840,7416,1.0
1950,242860,1994,0.5
1951,242860,9327,0.5
1952,242880,1818,1.0
1953,242920,13773,1.0
1954,243000,12419,1.0
1955,243120,1998,1.0
1956,243160,16320,1.0
1957,243200,3604,1.0
1958,243220,11794,1.0
1959,243280,1184,1.0
1960,243360,10470,1.0
1961,243450,15126,1.0
1962,243470,16183,1.0
1963,243780,4327,0.5
1964,243780,12392,0.5
1965,243800,6001,1.0
1966,243930,14373,1.0
1967,243950,8722,1.0
1968,243970,8455,1.0
1969,244030,2162,1.0
1970,244050,210,1.0
1971,244070,5382,1.0
1972,244090,5382,1.0
1973,244160,1303,0.5
1974,244160,6115,0.5
1975,244210,8610,1.0
1976,244410,1607,1.0
1977,244430,3525,1.0
1978,244450,4149,1.0
1979,244590,3866,1.0
1980,244690,9357,1.0
1981,244710,9970,1.0
1982,244730,7604,1.0
1983,244750,15180,1.0
1984,244770,13475,1.0
1985,244810,9784,0.5
1986,244810,15468,0.5
1987,244830,17096,1.0
1988,244850,8296,1.0
1989,244870,9930,1.0
1990,244890,3516,0.5
1991,244890,5862,0.5
1992,244910,9207,1.0
1993,244930,12173,0.5
1994,244930,16866,0.5
1995,244950,13481,1.0
1996,245050,10043,0.5
1997,245050,15625,0.5
1998,245170,8667,1.0
1999,245280,10835,1.0
2000,245300,8144,1.0
2001,245370,15718,1.0
2002,245390,3540,1.0
2003,245410,13940,1.0
2004,245430,13940,1.0
2005,245450,13941,1.0
2006,245470,12193,1.0
2007,245490,12778,1.0
2008,245620,6620,1.0
2009,246070,4328,1.0
2010,246090,4328,1.0
2011,246110,4328,1.0
2012,246420,7616,1.0
2013,246580,10174,1.0
2014,246620,10558,1.0
2015,246680,2369,1.0
2016,246700,12528,1.0
2017,246720,10273,1.0
2018,246740,13700,1.0
2019,246760,1337,1.0
2020,246800,2763,1.0
2021,246820,16508,1.0
2022,246840,17046,1.0
2023,246880,3157,0.5
2024,246880,12434,0.5
2025,246900,13255,1.0
2026,246920,5157,1.0
2027,246940,1183,1.0
2028,246960,1954,1.0
2029,246980,7362,1.0
2030,247000,10917,1.0
2031,247020,16501,1.0
2032,247080,2254,1.0
2033,247140,14718,1.0
2034,247240,3345,1.0
2035,247370,12859,1.0
2036,247430,7568,1.0
2037,247660,12992,1.0
2038,247730,11797,1.0
2039,247870,15531,1.0
2040,247950,8295,1.0
2041,248170,3010,1.0
2042,248190,10762,1.0
2043,248270,14242,1.0
2044,248310,5915,1.0
2045,248330,11953,1.0
2046,248350,10952,1.0
2047,248370,2918,1.0
2048,248390,3941,1.0
2049,248470,13354,1.0
2050,248510,7299,1.0
2051,248530,1779,1.0
2052,248550,15240,1.0
2053,248570,10466,1.0
2054,248610,8389,1.0
2055,248630,5545,1.0
2056,248650,6956,1.0
2057,248800,4200,1.0
2058,248820,7027,1.0
2059,248860,2092,1.0
2060,249050,838,1.0
2061,249130,15960,1.0
2062,249190,3380,1.0
2063,249230,11872,1.0
2064,249330,11736,1.0
2065,249360,13513,1.0
2066,249550,13859,1.0
2067,249570,7812,1.0
2068,249590,12538,1.0
2069,249610,5094,1.0
2070,249650,3604,1.0
2071,249680,17640,1.0
2072,249870,190,1.0
2073,249930,1224,1.0
2074,249990,1761,1.0
2075,250050,7435,1.0
2076,250070,10497,0.5
2077,250070,13421,0.5
2078,250110,17127,1.0
2079,250180,4321,0.5
2080,250180,14131,0.5
2081,250260,10568,1.0
2082,250320,15320,1.0
2083,250340,1015,0.3333333333333333
2084,250340,1713,0.3333333333333333
2085,250340,4937,0.3333333333333333
2086,250380,7205,1.0
2087,250400,4725,1.0
2088,250420,1143,1.0
2089,250460,3021,1.0
2090,250500,14327,1.0
2091,250520,14807,1.0
2092,250540,11269,1.0
2093,250560,112,1.0
2094,250580,4096,1.0
2095,250600,8565,1.0
2096,250620,8565,1.0
2097,250640,14275,1.0
2098,250660,12002,1.0
2099,250680,2604,1.0
2100,250700,2604,1.0
2101,250720,4980,1.0
2102,250760,17328,1.0
2103,250900,10713,1.0
2104,251020,15977,1.0
2105,251060,5021,1.0
2106,251110,9076,1.0
2107,251130,1680,1.0
2108,251150,10789,1.0
2109,251170,238,1.0
2110,251210,2133,1.0
2111,251230,16099,1.0
2112,251270,6518,1.0
2113,251290,10789,1.0
2114,251310,10901,1.0
2115,251370,9428,1.0
2116,251410,7529,1.0
2117,251430,14738,1.0
2118,251450,8446,1.0
2119,251470,9680,1.0
2120,251490,7670,1.0
2121,251510,7515,1.0
2122,251530,24,1.0
2123,251570,15445,1.0
2124,251630,6514,1.0
2125,251690,16669,1.0
2126,251710,1383,1.0
2127,251730,755,1.0
2128,251770,393,1.0
2129,251810,8795,1.0
2130,251830,17625,1.0
2131,251850,16808,1.0
2132,251870,11431,1.0
2133,251890,16499,1.0
2134,251910,5393,1.0
2135,251950,3249,1.0
2136,251990,6668,1.0
2137,252010,8094,1.0
2138,252030,4850,1.0
2139,252050,5971,1.0
2140,252070,219,1.0
2141,252090,2569,1.0
2142,252110,1309,1.0
2143,252130,3973,0.5
2144,252130,16531,0.5
2145,252170,24,1.0
2146,252230,3152,0.3333333333333333
2147,252230,14318,0.3333333333333333
2148,252230,15228,0.3333333333333333
2149,252250,13903,1.0
2150,252270,5712,1.0
2151,252290,3938,0.5
2152,252290,12171,0.5
2153,252310,14736,1.0
2154,252330,2107,1.0
2155,252350,375,0.5
2156,252350,16886,0.5
2157,252390,3161,1.0
2158,252410,7310,1.0
2159,252430,11646,1.0
2160,252450,17574,1.0
2161,252470,10076,1.0
2162,252490,5187,1.0
2163,252530,10346,1.0
2164,252550,8987,1.0
2165,252570,4196,1.0
2166,252610,9378,0.5
2167,252610,13090,0.5
2168,252630,10078,1.0
2169,252670,1657,1.0
2170,252690,14102,1.0
2171,252710,4321,1.0
2172,252730,7696,1.0
2173,252750,3440,1.0
2174,252830,6625,1.0
2175,252870,8796,1.0
2176,252890,16871,1.0
2177,252910,423,1.0
2178,252950,12328,1.0
2179,252970,4760,1.0
2180,253030,5491,1.0
2181,253110,6741,1.0
